"id","long","lat","group","order","region"
62,509265,6873416,81,31931,"BASSE-NORMANDIE"
62,509177,6873030,81,31932,"BASSE-NORMANDIE"
62,508849,6872839,81,31933,"BASSE-NORMANDIE"
62,508541,6871376,81,31934,"BASSE-NORMANDIE"
62,508443,6871010,81,31935,"BASSE-NORMANDIE"
62,510731,6869591,81,31936,"BASSE-NORMANDIE"
62,511294,6868263,81,31937,"BASSE-NORMANDIE"
62,512060,6868136,81,31938,"BASSE-NORMANDIE"
62,513056,6868686,81,31939,"BASSE-NORMANDIE"
62,512554,6867924,81,31940,"BASSE-NORMANDIE"
62,512513,6867621,81,31941,"BASSE-NORMANDIE"
62,513201,6867459,81,31942,"BASSE-NORMANDIE"
62,513552,6867418,81,31943,"BASSE-NORMANDIE"
62,513708,6868307,81,31944,"BASSE-NORMANDIE"
62,514825,6868189,81,31945,"BASSE-NORMANDIE"
62,516421,6867217,81,31946,"BASSE-NORMANDIE"
62,517832,6867373,81,31947,"BASSE-NORMANDIE"
62,518212,6867385,81,31948,"BASSE-NORMANDIE"
62,520316,6866642,81,31949,"BASSE-NORMANDIE"
62,520611,6866872,81,31950,"BASSE-NORMANDIE"
62,522132,6868484,81,31951,"BASSE-NORMANDIE"
62,522446,6868684,81,31952,"BASSE-NORMANDIE"
62,523365,6868116,81,31953,"BASSE-NORMANDIE"
62,523717,6868019,81,31954,"BASSE-NORMANDIE"
62,523778,6867660,81,31955,"BASSE-NORMANDIE"
62,522977,6866993,81,31956,"BASSE-NORMANDIE"
62,523224,6866318,81,31957,"BASSE-NORMANDIE"
62,524645,6866619,81,31958,"BASSE-NORMANDIE"
62,524419,6865144,81,31959,"BASSE-NORMANDIE"
62,524710,6864433,81,31960,"BASSE-NORMANDIE"
62,525343,6864045,81,31961,"BASSE-NORMANDIE"
62,526405,6864379,81,31962,"BASSE-NORMANDIE"
62,524678,6862100,81,31963,"BASSE-NORMANDIE"
62,524426,6861819,81,31964,"BASSE-NORMANDIE"
62,525653,6861188,81,31965,"BASSE-NORMANDIE"
62,525935,6860958,81,31966,"BASSE-NORMANDIE"
62,526933,6859965,81,31967,"BASSE-NORMANDIE"
62,527240,6859773,81,31968,"BASSE-NORMANDIE"
62,527902,6859610,81,31969,"BASSE-NORMANDIE"
62,528183,6859402,81,31970,"BASSE-NORMANDIE"
62,530340,6857368,81,31971,"BASSE-NORMANDIE"
62,530993,6857216,81,31972,"BASSE-NORMANDIE"
62,531330,6857058,81,31973,"BASSE-NORMANDIE"
62,531683,6856905,81,31974,"BASSE-NORMANDIE"
62,532013,6856708,81,31975,"BASSE-NORMANDIE"
62,532238,6856415,81,31976,"BASSE-NORMANDIE"
62,533276,6856341,81,31977,"BASSE-NORMANDIE"
62,533905,6855426,81,31978,"BASSE-NORMANDIE"
62,534859,6854866,81,31979,"BASSE-NORMANDIE"
62,535081,6854570,81,31980,"BASSE-NORMANDIE"
62,535144,6854160,81,31981,"BASSE-NORMANDIE"
62,534705,6853512,81,31982,"BASSE-NORMANDIE"
62,536174,6851211,81,31983,"BASSE-NORMANDIE"
62,536394,6850887,81,31984,"BASSE-NORMANDIE"
62,535534,6850133,81,31985,"BASSE-NORMANDIE"
62,535121,6849058,81,31986,"BASSE-NORMANDIE"
62,534376,6848841,81,31987,"BASSE-NORMANDIE"
62,534018,6848690,81,31988,"BASSE-NORMANDIE"
62,533185,6847861,81,31989,"BASSE-NORMANDIE"
62,532895,6847593,81,31990,"BASSE-NORMANDIE"
62,533051,6847253,81,31991,"BASSE-NORMANDIE"
62,534534,6847227,81,31992,"BASSE-NORMANDIE"
62,535410,6846530,81,31993,"BASSE-NORMANDIE"
62,535695,6846287,81,31994,"BASSE-NORMANDIE"
62,535718,6845997,81,31995,"BASSE-NORMANDIE"
62,535517,6845700,81,31996,"BASSE-NORMANDIE"
62,535399,6844060,81,31997,"BASSE-NORMANDIE"
62,535627,6843819,81,31998,"BASSE-NORMANDIE"
62,536565,6843011,81,31999,"BASSE-NORMANDIE"
62,536700,6843000,81,32000,"BASSE-NORMANDIE"
62,537777,6843903,81,32001,"BASSE-NORMANDIE"
62,538774,6843479,81,32002,"BASSE-NORMANDIE"
62,539112,6843338,81,32003,"BASSE-NORMANDIE"
62,538735,6842688,81,32004,"BASSE-NORMANDIE"
62,539422,6841415,81,32005,"BASSE-NORMANDIE"
62,539696,6841153,81,32006,"BASSE-NORMANDIE"
62,539561,6840498,81,32007,"BASSE-NORMANDIE"
62,539594,6839451,81,32008,"BASSE-NORMANDIE"
62,540247,6839220,81,32009,"BASSE-NORMANDIE"
62,539946,6838973,81,32010,"BASSE-NORMANDIE"
62,539192,6837205,81,32011,"BASSE-NORMANDIE"
62,539482,6836511,81,32012,"BASSE-NORMANDIE"
62,539820,6836660,81,32013,"BASSE-NORMANDIE"
62,541215,6836479,81,32014,"BASSE-NORMANDIE"
62,541396,6833908,81,32015,"BASSE-NORMANDIE"
62,542685,6832539,81,32016,"BASSE-NORMANDIE"
62,544571,6832253,81,32017,"BASSE-NORMANDIE"
62,545502,6831578,81,32018,"BASSE-NORMANDIE"
62,545826,6831364,81,32019,"BASSE-NORMANDIE"
62,546628,6830811,81,32020,"BASSE-NORMANDIE"
62,546952,6830836,81,32021,"BASSE-NORMANDIE"
62,547763,6829585,81,32022,"BASSE-NORMANDIE"
62,546775,6828436,81,32023,"BASSE-NORMANDIE"
62,547330,6827990,81,32024,"BASSE-NORMANDIE"
62,549584,6826828,81,32025,"BASSE-NORMANDIE"
62,549950,6826780,81,32026,"BASSE-NORMANDIE"
62,549823,6826408,81,32027,"BASSE-NORMANDIE"
62,548929,6824670,81,32028,"BASSE-NORMANDIE"
62,547944,6824031,81,32029,"BASSE-NORMANDIE"
62,548647,6823425,81,32030,"BASSE-NORMANDIE"
62,548949,6823334,81,32031,"BASSE-NORMANDIE"
62,548948,6822980,81,32032,"BASSE-NORMANDIE"
62,548740,6821949,81,32033,"BASSE-NORMANDIE"
62,547445,6821466,81,32034,"BASSE-NORMANDIE"
62,547512,6821186,81,32035,"BASSE-NORMANDIE"
62,547552,6820901,81,32036,"BASSE-NORMANDIE"
62,547742,6819753,81,32037,"BASSE-NORMANDIE"
62,548805,6818129,81,32038,"BASSE-NORMANDIE"
62,549422,6817686,81,32039,"BASSE-NORMANDIE"
62,550202,6817667,81,32040,"BASSE-NORMANDIE"
62,550348,6817306,81,32041,"BASSE-NORMANDIE"
62,550101,6817029,81,32042,"BASSE-NORMANDIE"
62,547987,6815070,81,32043,"BASSE-NORMANDIE"
62,548168,6813234,81,32044,"BASSE-NORMANDIE"
62,546739,6812042,81,32045,"BASSE-NORMANDIE"
62,546500,6811328,81,32046,"BASSE-NORMANDIE"
62,546176,6811160,81,32047,"BASSE-NORMANDIE"
62,545039,6809809,81,32048,"BASSE-NORMANDIE"
62,544836,6810095,81,32049,"BASSE-NORMANDIE"
62,544230,6809920,81,32050,"BASSE-NORMANDIE"
62,544083,6809581,81,32051,"BASSE-NORMANDIE"
62,543249,6808369,81,32052,"BASSE-NORMANDIE"
62,542164,6808455,81,32053,"BASSE-NORMANDIE"
62,541018,6807583,81,32054,"BASSE-NORMANDIE"
62,540003,6808033,81,32055,"BASSE-NORMANDIE"
62,540138,6807694,81,32056,"BASSE-NORMANDIE"
62,539070,6806880,81,32057,"BASSE-NORMANDIE"
62,538858,6807163,81,32058,"BASSE-NORMANDIE"
62,538391,6807689,81,32059,"BASSE-NORMANDIE"
62,538043,6807631,81,32060,"BASSE-NORMANDIE"
62,536116,6806852,81,32061,"BASSE-NORMANDIE"
62,535921,6806759,81,32062,"BASSE-NORMANDIE"
62,535883,6806443,81,32063,"BASSE-NORMANDIE"
62,535594,6805907,81,32064,"BASSE-NORMANDIE"
62,535365,6805609,81,32065,"BASSE-NORMANDIE"
62,534663,6804731,81,32066,"BASSE-NORMANDIE"
62,534670,6803981,81,32067,"BASSE-NORMANDIE"
62,533711,6802411,81,32068,"BASSE-NORMANDIE"
62,533937,6802111,81,32069,"BASSE-NORMANDIE"
62,534249,6802309,81,32070,"BASSE-NORMANDIE"
62,535294,6802515,81,32071,"BASSE-NORMANDIE"
62,536662,6801291,81,32072,"BASSE-NORMANDIE"
62,537367,6801081,81,32073,"BASSE-NORMANDIE"
62,537011,6800920,81,32074,"BASSE-NORMANDIE"
62,536384,6800485,81,32075,"BASSE-NORMANDIE"
62,535746,6799066,81,32076,"BASSE-NORMANDIE"
62,536138,6798391,81,32077,"BASSE-NORMANDIE"
62,535815,6797979,81,32078,"BASSE-NORMANDIE"
62,538279,6793698,81,32079,"BASSE-NORMANDIE"
62,538787,6792329,81,32080,"BASSE-NORMANDIE"
62,537070,6791582,81,32081,"BASSE-NORMANDIE"
62,537058,6790829,81,32082,"BASSE-NORMANDIE"
62,536374,6790516,81,32083,"BASSE-NORMANDIE"
63,706470,6995042,82,32086,"NORD-PAS-DE-CALAIS"
63,706259,6994726,82,32087,"NORD-PAS-DE-CALAIS"
63,705341,6994101,82,32088,"NORD-PAS-DE-CALAIS"
63,705121,6994391,82,32089,"NORD-PAS-DE-CALAIS"
63,704412,6994555,82,32090,"NORD-PAS-DE-CALAIS"
63,704132,6994759,82,32091,"NORD-PAS-DE-CALAIS"
63,702180,6995455,82,32092,"NORD-PAS-DE-CALAIS"
63,701881,6995377,82,32093,"NORD-PAS-DE-CALAIS"
63,701786,6995084,82,32094,"NORD-PAS-DE-CALAIS"
63,701572,6995384,82,32095,"NORD-PAS-DE-CALAIS"
63,700858,6995517,82,32096,"NORD-PAS-DE-CALAIS"
63,700490,6995135,82,32097,"NORD-PAS-DE-CALAIS"
63,700193,6994954,82,32098,"NORD-PAS-DE-CALAIS"
63,699559,6994668,82,32099,"NORD-PAS-DE-CALAIS"
63,699194,6994544,82,32100,"NORD-PAS-DE-CALAIS"
63,697959,6993661,82,32101,"NORD-PAS-DE-CALAIS"
63,697790,6994254,82,32102,"NORD-PAS-DE-CALAIS"
63,697261,6994638,82,32103,"NORD-PAS-DE-CALAIS"
63,696966,6994748,82,32104,"NORD-PAS-DE-CALAIS"
63,696373,6994961,82,32105,"NORD-PAS-DE-CALAIS"
63,695992,6994924,82,32106,"NORD-PAS-DE-CALAIS"
63,695700,6994676,82,32107,"NORD-PAS-DE-CALAIS"
63,695605,6994327,82,32108,"NORD-PAS-DE-CALAIS"
63,695330,6994094,82,32109,"NORD-PAS-DE-CALAIS"
63,695033,6993959,82,32110,"NORD-PAS-DE-CALAIS"
63,694277,6994468,82,32111,"NORD-PAS-DE-CALAIS"
63,694232,6993744,82,32112,"NORD-PAS-DE-CALAIS"
63,694049,6993015,82,32113,"NORD-PAS-DE-CALAIS"
63,692554,6993130,82,32114,"NORD-PAS-DE-CALAIS"
63,691587,6992535,82,32115,"NORD-PAS-DE-CALAIS"
63,691332,6992307,82,32116,"NORD-PAS-DE-CALAIS"
63,691088,6992068,82,32117,"NORD-PAS-DE-CALAIS"
63,691290,6991792,82,32118,"NORD-PAS-DE-CALAIS"
63,690760,6991409,82,32119,"NORD-PAS-DE-CALAIS"
63,689698,6991690,82,32120,"NORD-PAS-DE-CALAIS"
63,689630,6991967,82,32121,"NORD-PAS-DE-CALAIS"
63,689462,6992311,82,32122,"NORD-PAS-DE-CALAIS"
63,689954,6992812,82,32123,"NORD-PAS-DE-CALAIS"
63,690674,6992954,82,32124,"NORD-PAS-DE-CALAIS"
63,691136,6993987,82,32125,"NORD-PAS-DE-CALAIS"
63,690304,6995735,82,32126,"NORD-PAS-DE-CALAIS"
63,690021,6995816,82,32127,"NORD-PAS-DE-CALAIS"
63,689729,6995855,82,32128,"NORD-PAS-DE-CALAIS"
63,689602,6996221,82,32129,"NORD-PAS-DE-CALAIS"
63,689640,6997748,82,32130,"NORD-PAS-DE-CALAIS"
63,689265,6997759,82,32131,"NORD-PAS-DE-CALAIS"
63,688377,6997085,82,32132,"NORD-PAS-DE-CALAIS"
63,687904,6996101,82,32133,"NORD-PAS-DE-CALAIS"
63,687652,6996376,82,32134,"NORD-PAS-DE-CALAIS"
63,686417,6995737,82,32135,"NORD-PAS-DE-CALAIS"
63,686181,6996026,82,32136,"NORD-PAS-DE-CALAIS"
63,685967,6995720,82,32137,"NORD-PAS-DE-CALAIS"
63,685354,6994782,82,32138,"NORD-PAS-DE-CALAIS"
63,685268,6994647,82,32139,"NORD-PAS-DE-CALAIS"
63,684293,6994460,82,32140,"NORD-PAS-DE-CALAIS"
63,683920,6993843,82,32141,"NORD-PAS-DE-CALAIS"
63,682231,6993572,82,32142,"NORD-PAS-DE-CALAIS"
63,681994,6993862,82,32143,"NORD-PAS-DE-CALAIS"
63,681527,6994430,82,32144,"NORD-PAS-DE-CALAIS"
63,681781,6994666,82,32145,"NORD-PAS-DE-CALAIS"
63,683066,6995827,82,32146,"NORD-PAS-DE-CALAIS"
63,682865,6996806,82,32147,"NORD-PAS-DE-CALAIS"
63,683116,6997077,82,32148,"NORD-PAS-DE-CALAIS"
63,683840,6997899,82,32149,"NORD-PAS-DE-CALAIS"
63,684158,6998927,82,32150,"NORD-PAS-DE-CALAIS"
63,684372,6999221,82,32151,"NORD-PAS-DE-CALAIS"
63,684110,7000148,82,32152,"NORD-PAS-DE-CALAIS"
63,684136,7000479,82,32153,"NORD-PAS-DE-CALAIS"
63,684311,7001453,82,32154,"NORD-PAS-DE-CALAIS"
63,684100,7001744,82,32155,"NORD-PAS-DE-CALAIS"
63,683090,7001385,82,32156,"NORD-PAS-DE-CALAIS"
63,682066,7001643,82,32157,"NORD-PAS-DE-CALAIS"
63,681896,7001945,82,32158,"NORD-PAS-DE-CALAIS"
63,680667,7003102,82,32159,"NORD-PAS-DE-CALAIS"
63,680328,7003159,82,32160,"NORD-PAS-DE-CALAIS"
63,679035,7003171,82,32161,"NORD-PAS-DE-CALAIS"
63,679486,7001361,82,32162,"NORD-PAS-DE-CALAIS"
63,678767,7001085,82,32163,"NORD-PAS-DE-CALAIS"
63,678341,7000517,82,32164,"NORD-PAS-DE-CALAIS"
63,679601,6999125,82,32165,"NORD-PAS-DE-CALAIS"
63,679869,6998849,82,32166,"NORD-PAS-DE-CALAIS"
63,679631,6998596,82,32167,"NORD-PAS-DE-CALAIS"
63,678782,6998112,82,32168,"NORD-PAS-DE-CALAIS"
63,678589,6998438,82,32169,"NORD-PAS-DE-CALAIS"
63,677908,6999345,82,32170,"NORD-PAS-DE-CALAIS"
63,677250,6999683,82,32171,"NORD-PAS-DE-CALAIS"
63,676511,6999529,82,32172,"NORD-PAS-DE-CALAIS"
63,676306,6999804,82,32173,"NORD-PAS-DE-CALAIS"
63,675400,7000274,82,32174,"NORD-PAS-DE-CALAIS"
63,675210,7000024,82,32175,"NORD-PAS-DE-CALAIS"
63,674754,6999623,82,32176,"NORD-PAS-DE-CALAIS"
63,674529,6999911,82,32177,"NORD-PAS-DE-CALAIS"
63,673914,7000251,82,32178,"NORD-PAS-DE-CALAIS"
63,673549,7000820,82,32179,"NORD-PAS-DE-CALAIS"
63,673556,7001061,82,32180,"NORD-PAS-DE-CALAIS"
63,673273,7001291,82,32181,"NORD-PAS-DE-CALAIS"
63,672197,7001382,82,32182,"NORD-PAS-DE-CALAIS"
63,670847,7000994,82,32183,"NORD-PAS-DE-CALAIS"
63,670692,7001279,82,32184,"NORD-PAS-DE-CALAIS"
63,669617,7001755,82,32185,"NORD-PAS-DE-CALAIS"
63,669427,7001993,82,32186,"NORD-PAS-DE-CALAIS"
63,669169,7002545,82,32187,"NORD-PAS-DE-CALAIS"
63,669191,7002790,82,32188,"NORD-PAS-DE-CALAIS"
63,670153,7003847,82,32189,"NORD-PAS-DE-CALAIS"
63,670416,7004427,82,32190,"NORD-PAS-DE-CALAIS"
63,670111,7004504,82,32191,"NORD-PAS-DE-CALAIS"
63,669760,7004624,82,32192,"NORD-PAS-DE-CALAIS"
63,669108,7004278,82,32193,"NORD-PAS-DE-CALAIS"
63,668845,7004533,82,32194,"NORD-PAS-DE-CALAIS"
63,667892,7004924,82,32195,"NORD-PAS-DE-CALAIS"
63,667532,7004301,82,32196,"NORD-PAS-DE-CALAIS"
63,667655,7002934,82,32197,"NORD-PAS-DE-CALAIS"
63,667448,7002612,82,32198,"NORD-PAS-DE-CALAIS"
63,666515,7001967,82,32199,"NORD-PAS-DE-CALAIS"
63,665288,7004841,82,32200,"NORD-PAS-DE-CALAIS"
63,664936,7004835,82,32201,"NORD-PAS-DE-CALAIS"
63,663578,7004500,82,32202,"NORD-PAS-DE-CALAIS"
63,662496,7004418,82,32203,"NORD-PAS-DE-CALAIS"
63,662268,7004230,82,32204,"NORD-PAS-DE-CALAIS"
63,662023,7004063,82,32205,"NORD-PAS-DE-CALAIS"
63,661706,7003852,82,32206,"NORD-PAS-DE-CALAIS"
63,660994,7003795,82,32207,"NORD-PAS-DE-CALAIS"
63,660965,7003503,82,32208,"NORD-PAS-DE-CALAIS"
63,660627,7003043,82,32209,"NORD-PAS-DE-CALAIS"
63,660439,7002527,82,32210,"NORD-PAS-DE-CALAIS"
63,660345,7002270,82,32211,"NORD-PAS-DE-CALAIS"
63,660207,7001910,82,32212,"NORD-PAS-DE-CALAIS"
63,659142,6999021,82,32213,"NORD-PAS-DE-CALAIS"
63,658786,6998966,82,32214,"NORD-PAS-DE-CALAIS"
63,658274,6999383,82,32215,"NORD-PAS-DE-CALAIS"
63,658067,7000417,82,32216,"NORD-PAS-DE-CALAIS"
63,657708,7000481,82,32217,"NORD-PAS-DE-CALAIS"
63,656846,7001078,82,32218,"NORD-PAS-DE-CALAIS"
63,656670,7001490,82,32219,"NORD-PAS-DE-CALAIS"
63,655278,7001397,82,32220,"NORD-PAS-DE-CALAIS"
63,655597,7002500,82,32221,"NORD-PAS-DE-CALAIS"
63,656022,7004750,82,32222,"NORD-PAS-DE-CALAIS"
63,656473,7005351,82,32223,"NORD-PAS-DE-CALAIS"
63,656351,7006503,82,32224,"NORD-PAS-DE-CALAIS"
63,656994,7006635,82,32225,"NORD-PAS-DE-CALAIS"
63,657207,7007256,82,32226,"NORD-PAS-DE-CALAIS"
63,657316,7007566,82,32227,"NORD-PAS-DE-CALAIS"
63,657856,7007384,82,32228,"NORD-PAS-DE-CALAIS"
63,658121,7007490,82,32229,"NORD-PAS-DE-CALAIS"
63,658199,7008136,82,32230,"NORD-PAS-DE-CALAIS"
63,658151,7008485,82,32231,"NORD-PAS-DE-CALAIS"
63,658367,7008567,82,32232,"NORD-PAS-DE-CALAIS"
63,658582,7008652,82,32233,"NORD-PAS-DE-CALAIS"
63,659598,7009199,82,32234,"NORD-PAS-DE-CALAIS"
63,660344,7009153,82,32235,"NORD-PAS-DE-CALAIS"
63,660728,7009069,82,32236,"NORD-PAS-DE-CALAIS"
63,662081,7010047,82,32237,"NORD-PAS-DE-CALAIS"
63,662385,7010186,82,32238,"NORD-PAS-DE-CALAIS"
63,662910,7010471,82,32239,"NORD-PAS-DE-CALAIS"
63,663208,7010480,82,32240,"NORD-PAS-DE-CALAIS"
63,663690,7010739,82,32241,"NORD-PAS-DE-CALAIS"
63,663948,7010834,82,32242,"NORD-PAS-DE-CALAIS"
63,663906,7011390,82,32243,"NORD-PAS-DE-CALAIS"
63,663732,7011719,82,32244,"NORD-PAS-DE-CALAIS"
63,663472,7011984,82,32245,"NORD-PAS-DE-CALAIS"
63,663208,7012313,82,32246,"NORD-PAS-DE-CALAIS"
63,662863,7012351,82,32247,"NORD-PAS-DE-CALAIS"
63,661727,7013039,82,32248,"NORD-PAS-DE-CALAIS"
63,661387,7013634,82,32249,"NORD-PAS-DE-CALAIS"
63,661187,7013900,82,32250,"NORD-PAS-DE-CALAIS"
63,660857,7014825,82,32251,"NORD-PAS-DE-CALAIS"
63,660490,7014731,82,32252,"NORD-PAS-DE-CALAIS"
63,659768,7014504,82,32253,"NORD-PAS-DE-CALAIS"
63,659424,7014563,82,32254,"NORD-PAS-DE-CALAIS"
63,658379,7014629,82,32255,"NORD-PAS-DE-CALAIS"
63,657642,7015303,82,32256,"NORD-PAS-DE-CALAIS"
63,657325,7015186,82,32257,"NORD-PAS-DE-CALAIS"
63,656381,7014251,82,32258,"NORD-PAS-DE-CALAIS"
63,656052,7014326,82,32259,"NORD-PAS-DE-CALAIS"
63,655929,7014365,82,32260,"NORD-PAS-DE-CALAIS"
63,655219,7013481,82,32261,"NORD-PAS-DE-CALAIS"
63,655048,7012716,82,32262,"NORD-PAS-DE-CALAIS"
63,654819,7012398,82,32263,"NORD-PAS-DE-CALAIS"
63,654608,7012318,82,32264,"NORD-PAS-DE-CALAIS"
63,654383,7012297,82,32265,"NORD-PAS-DE-CALAIS"
63,652617,7015420,82,32266,"NORD-PAS-DE-CALAIS"
63,652489,7015652,82,32267,"NORD-PAS-DE-CALAIS"
63,652351,7015878,82,32268,"NORD-PAS-DE-CALAIS"
63,652063,7015673,82,32269,"NORD-PAS-DE-CALAIS"
63,651053,7015370,82,32270,"NORD-PAS-DE-CALAIS"
63,651156,7015032,82,32271,"NORD-PAS-DE-CALAIS"
63,651483,7015190,82,32272,"NORD-PAS-DE-CALAIS"
63,652222,7013946,82,32273,"NORD-PAS-DE-CALAIS"
63,651916,7012988,82,32274,"NORD-PAS-DE-CALAIS"
63,651780,7013305,82,32275,"NORD-PAS-DE-CALAIS"
63,651297,7013667,82,32276,"NORD-PAS-DE-CALAIS"
63,650098,7012988,82,32277,"NORD-PAS-DE-CALAIS"
63,649758,7013075,82,32278,"NORD-PAS-DE-CALAIS"
63,649317,7013621,82,32279,"NORD-PAS-DE-CALAIS"
63,649109,7013932,82,32280,"NORD-PAS-DE-CALAIS"
63,647802,7014645,82,32281,"NORD-PAS-DE-CALAIS"
63,646651,7013212,82,32282,"NORD-PAS-DE-CALAIS"
63,645671,7013053,82,32283,"NORD-PAS-DE-CALAIS"
63,645030,7012776,82,32284,"NORD-PAS-DE-CALAIS"
63,644783,7012553,82,32285,"NORD-PAS-DE-CALAIS"
63,644581,7013530,82,32286,"NORD-PAS-DE-CALAIS"
63,643821,7013537,82,32287,"NORD-PAS-DE-CALAIS"
63,643180,7013164,82,32288,"NORD-PAS-DE-CALAIS"
63,642827,7013304,82,32289,"NORD-PAS-DE-CALAIS"
63,642794,7012997,82,32290,"NORD-PAS-DE-CALAIS"
63,641951,7012701,82,32291,"NORD-PAS-DE-CALAIS"
63,641647,7012742,82,32292,"NORD-PAS-DE-CALAIS"
63,641288,7012442,82,32293,"NORD-PAS-DE-CALAIS"
63,640917,7012512,82,32294,"NORD-PAS-DE-CALAIS"
63,639214,7010586,82,32295,"NORD-PAS-DE-CALAIS"
63,639018,7010904,82,32296,"NORD-PAS-DE-CALAIS"
63,638650,7011932,82,32297,"NORD-PAS-DE-CALAIS"
63,638229,7012492,82,32298,"NORD-PAS-DE-CALAIS"
63,637249,7012819,82,32299,"NORD-PAS-DE-CALAIS"
63,636713,7011998,82,32300,"NORD-PAS-DE-CALAIS"
63,636410,7012183,82,32301,"NORD-PAS-DE-CALAIS"
63,635437,7012432,82,32302,"NORD-PAS-DE-CALAIS"
63,634649,7011816,82,32303,"NORD-PAS-DE-CALAIS"
63,634590,7012174,82,32304,"NORD-PAS-DE-CALAIS"
63,634519,7013594,82,32305,"NORD-PAS-DE-CALAIS"
63,634291,7013869,82,32306,"NORD-PAS-DE-CALAIS"
63,633452,7014734,82,32307,"NORD-PAS-DE-CALAIS"
63,633421,7015390,82,32308,"NORD-PAS-DE-CALAIS"
63,633128,7015558,82,32309,"NORD-PAS-DE-CALAIS"
63,633151,7015899,82,32310,"NORD-PAS-DE-CALAIS"
63,634147,7017136,82,32311,"NORD-PAS-DE-CALAIS"
63,633970,7017409,82,32312,"NORD-PAS-DE-CALAIS"
63,633198,7017915,82,32313,"NORD-PAS-DE-CALAIS"
63,632815,7017891,82,32314,"NORD-PAS-DE-CALAIS"
63,632076,7018056,82,32315,"NORD-PAS-DE-CALAIS"
63,631308,7018877,82,32316,"NORD-PAS-DE-CALAIS"
63,631061,7019118,82,32317,"NORD-PAS-DE-CALAIS"
63,630492,7019499,82,32318,"NORD-PAS-DE-CALAIS"
63,629463,7019335,82,32319,"NORD-PAS-DE-CALAIS"
63,628851,7019612,82,32320,"NORD-PAS-DE-CALAIS"
63,628667,7019842,82,32321,"NORD-PAS-DE-CALAIS"
63,628209,7020214,82,32322,"NORD-PAS-DE-CALAIS"
63,626478,7020987,82,32323,"NORD-PAS-DE-CALAIS"
63,625786,7021891,82,32324,"NORD-PAS-DE-CALAIS"
63,625487,7021791,82,32325,"NORD-PAS-DE-CALAIS"
63,625029,7021423,82,32326,"NORD-PAS-DE-CALAIS"
63,624767,7021599,82,32327,"NORD-PAS-DE-CALAIS"
63,623965,7022906,82,32328,"NORD-PAS-DE-CALAIS"
63,625815,7024244,82,32329,"NORD-PAS-DE-CALAIS"
63,626116,7024957,82,32330,"NORD-PAS-DE-CALAIS"
63,626149,7025309,82,32331,"NORD-PAS-DE-CALAIS"
63,624871,7026470,82,32332,"NORD-PAS-DE-CALAIS"
63,624509,7026384,82,32333,"NORD-PAS-DE-CALAIS"
63,622939,7024391,82,32334,"NORD-PAS-DE-CALAIS"
63,621470,7024494,82,32335,"NORD-PAS-DE-CALAIS"
63,621454,7024782,82,32336,"NORD-PAS-DE-CALAIS"
63,621079,7025038,82,32337,"NORD-PAS-DE-CALAIS"
63,620708,7025031,82,32338,"NORD-PAS-DE-CALAIS"
63,619807,7025564,82,32339,"NORD-PAS-DE-CALAIS"
63,619382,7026878,82,32340,"NORD-PAS-DE-CALAIS"
63,618181,7027630,82,32341,"NORD-PAS-DE-CALAIS"
63,618153,7027836,82,32342,"NORD-PAS-DE-CALAIS"
63,617770,7027919,82,32343,"NORD-PAS-DE-CALAIS"
63,616042,7028689,82,32344,"NORD-PAS-DE-CALAIS"
63,615806,7028909,82,32345,"NORD-PAS-DE-CALAIS"
63,614830,7029745,82,32346,"NORD-PAS-DE-CALAIS"
63,614526,7029744,82,32347,"NORD-PAS-DE-CALAIS"
63,613923,7029743,82,32348,"NORD-PAS-DE-CALAIS"
63,613559,7029770,82,32349,"NORD-PAS-DE-CALAIS"
63,611782,7030015,82,32350,"NORD-PAS-DE-CALAIS"
63,611290,7029515,82,32351,"NORD-PAS-DE-CALAIS"
63,610237,7029250,82,32352,"NORD-PAS-DE-CALAIS"
63,609492,7028516,82,32353,"NORD-PAS-DE-CALAIS"
63,609169,7028287,82,32354,"NORD-PAS-DE-CALAIS"
63,607615,7028013,82,32355,"NORD-PAS-DE-CALAIS"
63,606966,7027561,82,32356,"NORD-PAS-DE-CALAIS"
63,606809,7028012,82,32357,"NORD-PAS-DE-CALAIS"
63,606663,7027656,82,32358,"NORD-PAS-DE-CALAIS"
63,605007,7026687,82,32359,"NORD-PAS-DE-CALAIS"
63,604632,7026773,82,32360,"NORD-PAS-DE-CALAIS"
63,604782,7027113,82,32361,"NORD-PAS-DE-CALAIS"
63,603888,7027716,82,32362,"NORD-PAS-DE-CALAIS"
63,603523,7027752,82,32363,"NORD-PAS-DE-CALAIS"
63,603193,7029103,82,32364,"NORD-PAS-DE-CALAIS"
63,602516,7030158,82,32365,"NORD-PAS-DE-CALAIS"
63,602633,7030459,82,32366,"NORD-PAS-DE-CALAIS"
63,601913,7031273,82,32367,"NORD-PAS-DE-CALAIS"
63,601539,7031368,82,32368,"NORD-PAS-DE-CALAIS"
63,601220,7031180,82,32369,"NORD-PAS-DE-CALAIS"
63,600325,7031804,82,32370,"NORD-PAS-DE-CALAIS"
63,598928,7032133,82,32371,"NORD-PAS-DE-CALAIS"
63,598409,7033100,82,32372,"NORD-PAS-DE-CALAIS"
63,598280,7033448,82,32373,"NORD-PAS-DE-CALAIS"
63,597190,7034401,82,32374,"NORD-PAS-DE-CALAIS"
